pedestrianId simTime groupId-PID5
718 0.4 0
719 0.4 0
720 0.4 0
721 0.4 0
722 0.4 0
723 0.4 0
724 0.4 0
725 0.4 0
726 0.4 0
727 0.4 0
728 0.4 0
729 0.4 1
730 0.4 0
731 0.4 0
732 0.4 0
733 0.4 0
734 0.4 0
735 0.4 0
736 0.4 0
737 0.4 0
738 0.4 0
739 0.4 0
740 0.4 0
741 0.4 0
742 0.4 1
743 0.4 0
744 0.4 0
745 0.4 0
746 0.4 1
747 0.4 0
748 0.4 0
749 0.4 0
750 0.4 0
751 0.4 0
752 0.4 0
753 0.4 0
754 0.4 0
755 0.4 0
756 0.4 0
757 0.4 0
758 0.4 0
759 0.4 0
760 0.4 0
761 0.4 0
762 0.4 0
763 0.4 0
764 0.4 0
765 0.4 0
766 0.4 0
767 0.4 0
768 0.4 0
769 0.4 0
770 0.4 1
771 0.4 0
772 0.4 0
773 0.4 0
774 0.4 0
775 0.4 0
776 0.4 0
777 0.4 0
778 0.4 0
779 0.4 0
780 0.4 0
781 0.4 0
782 0.4 0
783 0.4 0
784 0.4 0
785 0.4 0
786 0.4 0
787 0.4 0
788 0.4 0
789 0.4 0
790 0.4 0
791 0.4 1
792 0.4 0
793 0.4 0
794 0.4 0
795 0.4 0
796 0.4 0
797 0.4 0
798 0.4 0
799 0.4 0
800 0.4 0
801 0.4 0
802 0.4 0
803 0.4 0
804 0.4 0
805 0.4 0
806 0.4 0
807 0.4 0
808 0.4 0
809 0.4 0
810 0.4 0
811 0.4 0
812 0.4 0
813 0.4 0
814 0.4 1
815 0.4 1
816 0.4 0
817 0.4 0
818 0.4 1
819 0.4 0
820 0.4 0
821 0.4 0
822 0.4 1
823 0.4 0
824 0.4 0
825 0.4 0
826 0.4 0
827 0.4 0
828 0.4 0
829 0.4 0
830 0.4 0
831 0.4 0
832 0.4 0
833 0.4 0
834 0.4 0
835 0.4 0
836 0.4 0
837 0.4 1
838 0.4 0
839 0.4 0
840 0.4 0
841 0.4 1
842 0.4 0
843 0.4 0
844 0.4 0
845 0.4 0
846 0.4 0
847 0.4 0
848 0.4 0
849 0.4 0
850 0.4 0
851 0.4 0
852 0.4 0
853 0.4 0
854 0.4 0
855 0.4 0
856 0.4 0
857 0.4 0
858 0.4 0
859 0.4 0
860 0.4 0
861 0.4 0
862 0.4 0
863 0.4 0
864 0.4 0
865 0.4 0
866 0.4 0
867 0.4 0
868 0.4 0
869 0.4 0
870 0.4 0
871 0.4 0
872 0.4 0
873 0.4 0
874 0.4 0
875 0.4 0
876 0.4 0
877 0.4 1
878 0.4 1
879 0.4 0
880 0.4 0
881 0.4 0
882 0.4 0
883 0.4 0
884 0.4 1
885 0.4 0
886 0.4 1
887 0.4 0
888 0.4 0
889 0.4 0
890 0.4 0
891 0.4 0
892 0.4 1
893 0.4 0
894 0.4 0
895 0.4 0
896 0.4 0
897 0.4 0
898 0.4 0
899 0.4 0
900 0.4 0
901 0.4 0
902 0.4 0
903 0.4 0
904 0.4 0
905 0.4 0
906 0.4 0
907 0.4 0
908 0.4 0
909 0.4 0
910 0.4 0
911 0.4 1
912 0.4 0
913 0.4 0
914 0.4 0
915 0.4 0
916 0.4 0
917 0.4 0
918 0.4 0
919 0.4 0
920 0.4 0
921 0.4 0
922 0.4 0
923 0.4 0
924 0.4 0
925 0.4 0
926 0.4 0
927 0.4 0
928 0.4 0
929 0.4 0
930 0.4 1
931 0.4 0
932 0.4 0
933 0.4 0
934 0.4 0
935 0.4 0
936 0.4 0
937 0.4 0
938 0.4 1
939 0.4 0
940 0.4 0
941 0.4 0
942 0.4 0
943 0.4 0
944 0.4 0
945 0.4 1
946 0.4 0
947 0.4 0
948 0.4 0
949 0.4 0
950 0.4 0
951 0.4 0
952 0.4 0
953 0.4 0
954 0.4 0
955 0.4 0
956 0.4 0
957 0.4 0
958 0.4 0
959 0.4 0
960 0.4 0
961 0.4 0
962 0.4 0
963 0.4 0
964 0.4 0
965 0.4 0
966 0.4 0
967 0.4 0
968 0.4 0
969 0.4 1
970 0.4 0
971 0.4 0
972 0.4 0
973 0.4 0
974 0.4 0
975 0.4 0
976 0.4 0
977 0.4 0
978 0.4 0
979 0.4 1
980 0.4 0
981 0.4 0
982 0.4 0
983 0.4 0
984 0.4 0
985 0.4 1
986 0.4 0
987 0.4 0
988 0.4 0
989 0.4 0
990 0.4 0
991 0.4 0
992 0.4 0
993 0.4 0
994 0.4 0
995 0.4 0
996 0.4 0
997 0.4 0
998 0.4 1
999 0.4 0
1000 0.4 0
106 0.8 0
375 0.8 0
445 0.8 0
2 0.9 0
4 0.9 0
7 0.9 0
10 0.9 0
11 0.9 0
14 0.9 1
17 0.9 0
18 0.9 1
19 0.9 0
21 0.9 0
23 0.9 1
24 0.9 0
26 0.9 0
27 0.9 0
29 0.9 0
33 0.9 0
34 0.9 0
38 0.9 0
41 0.9 0
43 0.9 0
45 0.9 0
47 0.9 0
50 0.9 0
51 0.9 0
58 0.9 1
59 0.9 0
63 0.9 0
64 0.9 0
65 0.9 0
67 0.9 1
68 0.9 0
75 0.9 0
78 0.9 0
79 0.9 0
80 0.9 0
83 0.9 1
84 0.9 0
88 0.9 0
90 0.9 0
93 0.9 1
97 0.9 0
98 0.9 0
105 0.9 0
108 0.9 1
114 0.9 0
117 0.9 0
123 0.9 0
128 0.9 0
130 0.9 0
138 0.9 0
139 0.9 0
143 0.9 0
148 0.9 0
153 0.9 0
154 0.9 0
157 0.9 0
160 0.9 0
162 0.9 0
166 0.9 0
167 0.9 0
168 0.9 0
171 0.9 0
175 0.9 0
182 0.9 0
186 0.9 0
190 0.9 0
194 0.9 0
197 0.9 0
200 0.9 0
204 0.9 0
205 0.9 0
211 0.9 0
212 0.9 0
213 0.9 0
215 0.9 0
224 0.9 0
225 0.9 0
227 0.9 0
228 0.9 0
229 0.9 0
236 0.9 0
241 0.9 0
244 0.9 0
248 0.9 1
252 0.9 0
255 0.9 0
259 0.9 0
261 0.9 0
263 0.9 1
264 0.9 0
265 0.9 0
269 0.9 0
273 0.9 0
281 0.9 0
282 0.9 0
283 0.9 0
286 0.9 0
287 0.9 0
290 0.9 0
291 0.9 0
294 0.9 0
297 0.9 0
298 0.9 0
301 0.9 0
302 0.9 0
304 0.9 0
307 0.9 0
315 0.9 0
319 0.9 0
323 0.9 0
324 0.9 0
327 0.9 0
336 0.9 0
339 0.9 0
343 0.9 0
344 0.9 1
345 0.9 0
346 0.9 0
352 0.9 0
353 0.9 0
355 0.9 0
357 0.9 0
367 0.9 0
368 0.9 0
370 0.9 0
376 0.9 0
386 0.9 0
394 0.9 0
396 0.9 0
399 0.9 0
403 0.9 0
404 0.9 0
405 0.9 0
407 0.9 0
410 0.9 0
413 0.9 0
416 0.9 0
420 0.9 0
429 0.9 0
437 0.9 0
441 0.9 0
446 0.9 0
448 0.9 0
450 0.9 0
455 0.9 0
457 0.9 0
460 0.9 0
461 0.9 0
463 0.9 0
464 0.9 1
465 0.9 0
466 0.9 0
467 0.9 0
477 0.9 0
480 0.9 0
481 0.9 0
483 0.9 0
485 0.9 0
493 0.9 0
494 0.9 0
502 0.9 0
507 0.9 0
511 0.9 1
512 0.9 1
513 0.9 0
515 0.9 0
522 0.9 0
524 0.9 0
525 0.9 0
526 0.9 0
527 0.9 0
530 0.9 0
534 0.9 0
535 0.9 0
537 0.9 0
543 0.9 0
548 0.9 0
553 0.9 0
554 0.9 0
560 0.9 0
574 0.9 0
576 0.9 0
578 0.9 0
580 0.9 0
581 0.9 0
582 0.9 0
584 0.9 0
588 0.9 0
592 0.9 0
595 0.9 0
601 0.9 0
607 0.9 0
611 0.9 1
613 0.9 0
615 0.9 0
619 0.9 0
624 0.9 1
625 0.9 0
626 0.9 0
627 0.9 1
628 0.9 0
631 0.9 0
632 0.9 0
635 0.9 0
636 0.9 0
638 0.9 0
641 0.9 0
643 0.9 0
649 0.9 0
653 0.9 1
654 0.9 0
655 0.9 0
657 0.9 1
658 0.9 0
663 0.9 0
664 0.9 0
672 0.9 0
677 0.9 0
678 0.9 0
679 0.9 1
682 0.9 0
684 0.9 0
687 0.9 0
690 0.9 0
692 0.9 0
694 0.9 0
695 0.9 0
698 0.9 0
701 0.9 0
709 0.9 0
711 0.9 0
712 0.9 0
721 0.9 0
722 0.9 0
723 0.9 0
727 0.9 0
728 0.9 0
730 0.9 0
731 0.9 0
732 0.9 0
733 0.9 0
735 0.9 0
740 0.9 0
746 0.9 1
750 0.9 0
751 0.9 0
763 0.9 0
771 0.9 0
775 0.9 0
776 0.9 0
778 0.9 0
781 0.9 0
782 0.9 0
783 0.9 0
785 0.9 0
789 0.9 0
790 0.9 0
794 0.9 0
799 0.9 0
800 0.9 0
801 0.9 0
805 0.9 0
812 0.9 0
816 0.9 0
826 0.9 0
829 0.9 0
832 0.9 0
833 0.9 0
845 0.9 0
846 0.9 0
848 0.9 0
856 0.9 0
858 0.9 0
859 0.9 0
862 0.9 0
867 0.9 0
868 0.9 0
869 0.9 0
874 0.9 0
880 0.9 0
881 0.9 0
885 0.9 0
887 0.9 0
889 0.9 0
891 0.9 0
892 0.9 1
896 0.9 0
910 0.9 0
911 0.9 1
912 0.9 0
914 0.9 0
916 0.9 0
917 0.9 0
919 0.9 0
924 0.9 0
925 0.9 0
932 0.9 0
935 0.9 0
942 0.9 0
947 0.9 0
948 0.9 0
949 0.9 0
952 0.9 0
953 0.9 0
954 0.9 0
958 0.9 0
959 0.9 0
961 0.9 0
968 0.9 0
969 0.9 1
972 0.9 0
974 0.9 0
979 0.9 1
981 0.9 0
982 0.9 0
983 0.9 0
984 0.9 0
989 0.9 0
997 0.9 0
1 1.0 0
3 1.0 0
5 1.0 0
6 1.0 0
8 1.0 0
12 1.0 0
13 1.0 0
15 1.0 0
16 1.0 0
20 1.0 0
22 1.0 0
25 1.0 0
30 1.0 0
31 1.0 0
32 1.0 0
35 1.0 0
36 1.0 0
39 1.0 0
40 1.0 0
42 1.0 0
46 1.0 1
49 1.0 0
52 1.0 0
54 1.0 0
56 1.0 0
60 1.0 0
62 1.0 0
66 1.0 0
69 1.0 0
70 1.0 1
71 1.0 0
72 1.0 1
73 1.0 0
76 1.0 0
77 1.0 0
81 1.0 1
86 1.0 0
87 1.0 1
89 1.0 0
91 1.0 0
94 1.0 0
95 1.0 1
100 1.0 0
101 1.0 0
102 1.0 1
103 1.0 0
104 1.0 0
109 1.0 1
110 1.0 1
111 1.0 0
113 1.0 0
115 1.0 1
116 1.0 0
118 1.0 0
119 1.0 1
120 1.0 0
121 1.0 0
122 1.0 0
124 1.0 0
125 1.0 0
126 1.0 0
127 1.0 0
131 1.0 0
132 1.0 0
133 1.0 0
136 1.0 0
137 1.0 0
140 1.0 1
141 1.0 1
145 1.0 0
146 1.0 0
147 1.0 1
149 1.0 0
150 1.0 0
151 1.0 0
152 1.0 0
155 1.0 0
156 1.0 0
159 1.0 0
161 1.0 0
169 1.0 0
170 1.0 0
172 1.0 0
173 1.0 0
176 1.0 0
178 1.0 0
179 1.0 1
180 1.0 0
181 1.0 0
183 1.0 0
184 1.0 0
188 1.0 1
189 1.0 1
192 1.0 0
195 1.0 0
196 1.0 0
199 1.0 0
202 1.0 0
203 1.0 0
206 1.0 0
207 1.0 0
214 1.0 0
216 1.0 0
218 1.0 0
222 1.0 0
223 1.0 0
226 1.0 0
230 1.0 0
231 1.0 0
233 1.0 1
235 1.0 0
238 1.0 0
239 1.0 0
240 1.0 0
243 1.0 0
246 1.0 0
247 1.0 1
249 1.0 0
250 1.0 0
251 1.0 0
253 1.0 0
254 1.0 0
256 1.0 0
257 1.0 0
258 1.0 1
262 1.0 0
266 1.0 0
267 1.0 0
276 1.0 0
284 1.0 0
288 1.0 0
289 1.0 0
292 1.0 0
293 1.0 1
295 1.0 0
296 1.0 0
299 1.0 0
300 1.0 0
303 1.0 1
308 1.0 0
309 1.0 0
310 1.0 1
311 1.0 0
313 1.0 0
314 1.0 0
317 1.0 0
320 1.0 0
321 1.0 0
326 1.0 0
329 1.0 0
333 1.0 0
334 1.0 1
338 1.0 0
341 1.0 0
347 1.0 0
348 1.0 0
351 1.0 0
358 1.0 0
359 1.0 0
361 1.0 0
362 1.0 0
363 1.0 0
366 1.0 0
372 1.0 0
373 1.0 1
377 1.0 0
378 1.0 0
379 1.0 0
380 1.0 0
381 1.0 1
382 1.0 0
383 1.0 0
385 1.0 0
388 1.0 0
389 1.0 0
392 1.0 0
393 1.0 0
395 1.0 0
398 1.0 0
400 1.0 0
401 1.0 0
402 1.0 0
406 1.0 0
411 1.0 0
415 1.0 0
417 1.0 0
418 1.0 0
421 1.0 0
422 1.0 0
423 1.0 0
424 1.0 0
425 1.0 0
427 1.0 1
428 1.0 0
430 1.0 0
431 1.0 0
432 1.0 0
433 1.0 0
435 1.0 0
438 1.0 0
440 1.0 0
442 1.0 0
443 1.0 0
444 1.0 0
449 1.0 0
452 1.0 0
456 1.0 0
459 1.0 0
462 1.0 0
468 1.0 1
469 1.0 0
470 1.0 1
471 1.0 0
473 1.0 0
474 1.0 0
475 1.0 0
476 1.0 0
478 1.0 0
479 1.0 0
482 1.0 0
484 1.0 0
486 1.0 0
487 1.0 0
489 1.0 0
490 1.0 0
491 1.0 0
492 1.0 0
497 1.0 0
498 1.0 0
499 1.0 1
500 1.0 0
501 1.0 0
503 1.0 0
505 1.0 0
510 1.0 0
519 1.0 0
520 1.0 0
521 1.0 0
532 1.0 0
533 1.0 0
536 1.0 0
539 1.0 0
541 1.0 1
545 1.0 0
546 1.0 0
547 1.0 0
549 1.0 0
550 1.0 0
551 1.0 0
555 1.0 0
556 1.0 0
558 1.0 0
562 1.0 0
563 1.0 0
564 1.0 0
566 1.0 0
567 1.0 1
568 1.0 0
569 1.0 0
570 1.0 0
572 1.0 0
573 1.0 0
575 1.0 0
579 1.0 0
585 1.0 0
586 1.0 0
587 1.0 0
589 1.0 0
591 1.0 0
593 1.0 0
594 1.0 0
596 1.0 0
597 1.0 0
598 1.0 0
599 1.0 0
603 1.0 1
605 1.0 0
606 1.0 0
608 1.0 0
609 1.0 0
610 1.0 0
612 1.0 0
614 1.0 0
616 1.0 0
617 1.0 0
618 1.0 0
622 1.0 0
623 1.0 0
630 1.0 0
633 1.0 0
637 1.0 1
639 1.0 0
640 1.0 0
642 1.0 0
645 1.0 0
646 1.0 1
647 1.0 0
651 1.0 0
652 1.0 0
656 1.0 0
659 1.0 1
660 1.0 0
661 1.0 0
662 1.0 0
667 1.0 0
668 1.0 0
669 1.0 0
670 1.0 0
671 1.0 0
673 1.0 0
674 1.0 0
675 1.0 0
676 1.0 0
680 1.0 0
681 1.0 0
683 1.0 0
688 1.0 0
691 1.0 0
693 1.0 0
696 1.0 0
697 1.0 0
702 1.0 0
703 1.0 0
704 1.0 0
705 1.0 0
706 1.0 0
707 1.0 0
708 1.0 0
710 1.0 0
713 1.0 1
715 1.0 0
716 1.0 0
717 1.0 0
719 1.0 0
724 1.0 0
725 1.0 0
726 1.0 0
729 1.0 0
734 1.0 0
737 1.0 0
739 1.0 0
741 1.0 0
742 1.0 1
743 1.0 0
745 1.0 0
747 1.0 0
748 1.0 0
749 1.0 0
754 1.0 0
755 1.0 0
756 1.0 0
757 1.0 0
758 1.0 0
759 1.0 0
761 1.0 0
764 1.0 0
766 1.0 0
767 1.0 0
768 1.0 0
769 1.0 0
772 1.0 0
774 1.0 0
777 1.0 0
779 1.0 0
780 1.0 0
786 1.0 0
787 1.0 0
788 1.0 0
791 1.0 1
792 1.0 0
795 1.0 0
796 1.0 0
797 1.0 0
798 1.0 0
802 1.0 0
803 1.0 0
804 1.0 0
806 1.0 0
807 1.0 0
809 1.0 0
810 1.0 0
811 1.0 0
813 1.0 0
814 1.0 0
815 1.0 0
817 1.0 0
818 1.0 1
819 1.0 0
820 1.0 0
822 1.0 1
823 1.0 0
827 1.0 0
830 1.0 0
831 1.0 0
834 1.0 0
835 1.0 0
836 1.0 0
837 1.0 1
840 1.0 0
844 1.0 0
847 1.0 0
849 1.0 0
851 1.0 0
854 1.0 0
855 1.0 0
857 1.0 0
861 1.0 0
864 1.0 0
865 1.0 0
866 1.0 0
870 1.0 0
871 1.0 0
872 1.0 0
877 1.0 0
878 1.0 1
879 1.0 0
882 1.0 0
883 1.0 0
884 1.0 1
888 1.0 0
890 1.0 0
893 1.0 0
894 1.0 0
